"","area","ecoregion","from_id","age","to_id"
"4268",1004.87426948853,4,"Mosaic of Uses",7,"Savanna Formation"
"4269",0.263392993164063,4,"Urban Area ",7,"Savanna Formation"
"4270",50.8045502258301,4,"Other non Vegetated Areas",7,"Savanna Formation"
"4271",7.02496263427734,4,"River, Lake and Ocean ",7,"Savanna Formation"
"4272",20.2832997619629,4,"Soybean",7,"Savanna Formation"
"4273",3.51376494750977,4,"Rice",7,"Savanna Formation"
"4274",1.56772337646484,4,"Other Temporary Crops ",7,"Savanna Formation"
"4278",5209.53681732178,4,"Pasture",8,"Savanna Formation"
"4279",1102.06457479858,4,"Mosaic of Uses",8,"Savanna Formation"
"4280",0.175781524658203,4,"Urban Area ",8,"Savanna Formation"
"4281",29.9505937866211,4,"Other non Vegetated Areas",8,"Savanna Formation"
"4282",6.40342611083984,4,"River, Lake and Ocean ",8,"Savanna Formation"
"4283",25.882994732666,4,"Soybean",8,"Savanna Formation"
"4284",33.1242130859375,4,"Rice",8,"Savanna Formation"
"4285",0.438050903320312,4,"Other Temporary Crops ",8,"Savanna Formation"
"4289",5297.96508379517,4,"Pasture",9,"Savanna Formation"
"4290",870.703288348389,4,"Mosaic of Uses",9,"Savanna Formation"
"4291",0.0884916625976563,4,"Urban Area ",9,"Savanna Formation"
"4292",42.9551743835449,4,"Other non Vegetated Areas",9,"Savanna Formation"
"4293",8.32257634277344,4,"River, Lake and Ocean ",9,"Savanna Formation"
"4294",6.92206954956055,4,"Soybean",9,"Savanna Formation"
"4295",23.9758348999023,4,"Rice",9,"Savanna Formation"
"4296",5.51009652099609,4,"Other Temporary Crops ",9,"Savanna Formation"
"4298",0.691039300537109,4,"Forest Plantation",10,"Savanna Formation"
"4300",4611.3016871643,4,"Pasture",10,"Savanna Formation"
"4301",688.957474938964,4,"Mosaic of Uses",10,"Savanna Formation"
"4302",29.2885162292481,4,"Other non Vegetated Areas",10,"Savanna Formation"
"4303",5.87711273803711,4,"River, Lake and Ocean ",10,"Savanna Formation"
"4304",5.33821784057617,4,"Soybean",10,"Savanna Formation"
"4305",8.42797272338867,4,"Rice",10,"Savanna Formation"
"4306",0.957834124755859,4,"Other Temporary Crops ",10,"Savanna Formation"
"4309",5834.8261413269,4,"Pasture",11,"Savanna Formation"
"4310",1269.59705112305,4,"Mosaic of Uses",11,"Savanna Formation"
"4311",0.0879205505371094,4,"Urban Area ",11,"Savanna Formation"
"4312",47.4338808654785,4,"Other non Vegetated Areas",11,"Savanna Formation"
"4313",7.63963042602539,4,"River, Lake and Ocean ",11,"Savanna Formation"
"4314",10.3092038085937,4,"Soybean",11,"Savanna Formation"
"4315",16.1699773803711,4,"Rice",11,"Savanna Formation"
"4316",2.3636333984375,4,"Other Temporary Crops ",11,"Savanna Formation"
"4318",0.172765551757812,4,"Forest Plantation",12,"Savanna Formation"
"4320",5689.29682794189,4,"Pasture",12,"Savanna Formation"
"4321",813.545046228027,4,"Mosaic of Uses",12,"Savanna Formation"
"4322",22.7074184936523,4,"Other non Vegetated Areas",12,"Savanna Formation"
"4323",4.99997660522461,4,"River, Lake and Ocean ",12,"Savanna Formation"
"4324",16.6916656738281,4,"Soybean",12,"Savanna Formation"
"4325",15.0236233886719,4,"Rice",12,"Savanna Formation"
"4326",6.92072897949219,4,"Other Temporary Crops ",12,"Savanna Formation"
"4330",7422.364603479,4,"Pasture",13,"Savanna Formation"
"4331",1082.74320331421,4,"Mosaic of Uses",13,"Savanna Formation"
"4332",0.0876134826660156,4,"Urban Area ",13,"Savanna Formation"
"4333",48.0366633605957,4,"Other non Vegetated Areas",13,"Savanna Formation"
"4334",6.749919140625,4,"River, Lake and Ocean ",13,"Savanna Formation"
"4335",17.8736194580078,4,"Soybean",13,"Savanna Formation"
"4336",4.21967348022461,4,"Rice",13,"Savanna Formation"
"4337",3.92455505371094,4,"Other Temporary Crops ",13,"Savanna Formation"
"4339",0.518286145019531,4,"Forest Plantation",14,"Savanna Formation"
"4341",5935.6819979126,4,"Pasture",14,"Savanna Formation"
"4342",963.356071417236,4,"Mosaic of Uses",14,"Savanna Formation"
"4343",0.0884916015625,4,"Urban Area ",14,"Savanna Formation"
"4344",34.5490806457519,4,"Other non Vegetated Areas",14,"Savanna Formation"
"4345",5.50785672607422,4,"River, Lake and Ocean ",14,"Savanna Formation"
"4346",7.25514534301758,4,"Soybean",14,"Savanna Formation"
"4347",5.00889545288086,4,"Rice",14,"Savanna Formation"
"4348",1.91272919311523,4,"Other Temporary Crops ",14,"Savanna Formation"
"4352",5898.44596004639,4,"Pasture",15,"Savanna Formation"
"4353",882.873514471435,4,"Mosaic of Uses",15,"Savanna Formation"
"4354",36.614535748291,4,"Other non Vegetated Areas",15,"Savanna Formation"
"4355",3.67550117797852,4,"River, Lake and Ocean ",15,"Savanna Formation"
"4356",4.19039063720703,4,"Soybean",15,"Savanna Formation"
"4357",0.525684576416016,4,"Rice",15,"Savanna Formation"
"4358",14.1732623535156,4,"Other Temporary Crops ",15,"Savanna Formation"
"4360",0.518326165771484,4,"Forest Plantation",16,"Savanna Formation"
"4362",4653.95115283203,4,"Pasture",16,"Savanna Formation"
"4363",573.75619543457,4,"Mosaic of Uses",16,"Savanna Formation"
"4364",27.6787384399414,4,"Other non Vegetated Areas",16,"Savanna Formation"
"4365",3.41606664428711,4,"River, Lake and Ocean ",16,"Savanna Formation"
"4366",2.61784543457031,4,"Soybean",16,"Savanna Formation"
"4367",1.75327913818359,4,"Rice",16,"Savanna Formation"
"4368",0.786516723632812,4,"Other Temporary Crops ",16,"Savanna Formation"
"4370",0.518304986572266,4,"Forest Plantation",17,"Savanna Formation"
"4372",4034.28527429199,4,"Pasture",17,"Savanna Formation"
"4373",860.502683905031,4,"Mosaic of Uses",17,"Savanna Formation"
"4374",30.6612594360352,4,"Other non Vegetated Areas",17,"Savanna Formation"
"4375",5.67765002441406,4,"River, Lake and Ocean ",17,"Savanna Formation"
"4376",45.7772745666504,4,"Soybean",17,"Savanna Formation"
"4377",2.11038228759766,4,"Rice",17,"Savanna Formation"
"4378",0.346230151367187,4,"Other Temporary Crops ",17,"Savanna Formation"
"4381",0.345539959716797,4,"Forest Plantation",18,"Savanna Formation"
"4383",3955.01161220093,4,"Pasture",18,"Savanna Formation"
"4384",532.801613598633,4,"Mosaic of Uses",18,"Savanna Formation"
"4385",0.0879466674804688,4,"Urban Area ",18,"Savanna Formation"
"4386",15.5367625183105,4,"Other non Vegetated Areas",18,"Savanna Formation"
"4387",2.8850170715332,4,"River, Lake and Ocean ",18,"Savanna Formation"
"4388",49.0964041320801,4,"Soybean",18,"Savanna Formation"
"4389",3.34040260620117,4,"Rice",18,"Savanna Formation"
"4390",0.261674560546875,4,"Other Temporary Crops ",18,"Savanna Formation"
"4392",0.777508319091797,4,"Forest Plantation",19,"Savanna Formation"
"4393",4800.40553068237,4,"Pasture",19,"Savanna Formation"
"4394",683.225652984619,4,"Mosaic of Uses",19,"Savanna Formation"
"4395",21.0384258422852,4,"Other non Vegetated Areas",19,"Savanna Formation"
"4396",3.31905009765625,4,"River, Lake and Ocean ",19,"Savanna Formation"
"4397",8.12614108276367,4,"Soybean",19,"Savanna Formation"
"4398",17.4748216186523,4,"Rice",19,"Savanna Formation"
"4401",4569.68700529175,4,"Pasture",20,"Savanna Formation"
"4402",0.0878878295898437,4," Sugar cane",20,"Savanna Formation"
"4403",591.881016790771,4,"Mosaic of Uses",20,"Savanna Formation"
"4404",18.9305260986328,4,"Other non Vegetated Areas",20,"Savanna Formation"
"4405",2.54735838623047,4,"River, Lake and Ocean ",20,"Savanna Formation"
"4406",7.76061293945312,4,"Soybean",20,"Savanna Formation"
"4407",60.3727793212891,4,"Rice",20,"Savanna Formation"
"4408",0.431529504394531,4,"Other Temporary Crops ",20,"Savanna Formation"
"4410",4851.25166759033,4,"Pasture",21,"Savanna Formation"
"4411",0.0878119873046875,4," Sugar cane",21,"Savanna Formation"
"4412",356.370304205322,4,"Mosaic of Uses",21,"Savanna Formation"
"4413",7.74920625,4,"Other non Vegetated Areas",21,"Savanna Formation"
"4414",12.7901397155762,4,"River, Lake and Ocean ",21,"Savanna Formation"
"4415",0.347612664794922,4,"Soybean",21,"Savanna Formation"
"4416",90.2092524719237,4,"Rice",21,"Savanna Formation"
"4419",0.17278330078125,4,"Forest Plantation",22,"Savanna Formation"
"4421",5104.47869451905,4,"Pasture",22,"Savanna Formation"
"4422",422.281273388672,4,"Mosaic of Uses",22,"Savanna Formation"
"4423",21.0309706970215,4,"Other non Vegetated Areas",22,"Savanna Formation"
"4424",12.6804619873047,4,"River, Lake and Ocean ",22,"Savanna Formation"
"4425",0.518548046875,4,"Soybean",22,"Savanna Formation"
"4426",0.701824517822266,4,"Rice",22,"Savanna Formation"
"4427",0.862141809082031,4,"Other Temporary Crops ",22,"Savanna Formation"
"4430",0.172785119628906,4,"Forest Plantation",23,"Savanna Formation"
"4432",3269.64589719238,4,"Pasture",23,"Savanna Formation"
"4433",669.878652954102,4,"Mosaic of Uses",23,"Savanna Formation"
"4434",18.1911194458008,4,"Other non Vegetated Areas",23,"Savanna Formation"
"4435",4.98711854858399,4,"River, Lake and Ocean ",23,"Savanna Formation"
"4436",0.350374261474609,4,"Soybean",23,"Savanna Formation"
"4437",4.12514362792969,4,"Rice",23,"Savanna Formation"
"4438",2.06911143798828,4,"Other Temporary Crops ",23,"Savanna Formation"
"4440",0.0863939514160156,4,"Forest Plantation",24,"Savanna Formation"
"4442",2046.34879851074,4,"Pasture",24,"Savanna Formation"
"4443",790.697545538331,4,"Mosaic of Uses",24,"Savanna Formation"
"4444",14.4534102172852,4,"Other non Vegetated Areas",24,"Savanna Formation"
"4445",4.02145790405273,4,"River, Lake and Ocean ",24,"Savanna Formation"
"4446",0.432223272705078,4,"Soybean",24,"Savanna Formation"
"4447",18.5896860778809,4,"Rice",24,"Savanna Formation"
"4448",3.10554125976562,4,"Other Temporary Crops ",24,"Savanna Formation"
"4451",1987.20841212769,4,"Pasture",25,"Savanna Formation"
"4452",0.0878396606445312,4," Sugar cane",25,"Savanna Formation"
"4453",1250.88595010986,4,"Mosaic of Uses",25,"Savanna Formation"
"4454",26.1387877807617,4,"Other non Vegetated Areas",25,"Savanna Formation"
"4455",3.67890072631836,4,"River, Lake and Ocean ",25,"Savanna Formation"
"4456",0.350207312011719,4,"Soybean",25,"Savanna Formation"
"4457",41.1865815795898,4,"Rice",25,"Savanna Formation"
"4458",0.518682183837891,4,"Other Temporary Crops ",25,"Savanna Formation"
"4460",0.0863935241699219,4,"Forest Plantation",26,"Savanna Formation"
"4461",2136.83140026245,4,"Pasture",26,"Savanna Formation"
"4462",2287.13181677857,4,"Mosaic of Uses",26,"Savanna Formation"
"4463",44.9550186157227,4,"Other non Vegetated Areas",26,"Savanna Formation"
"4464",4.19575527954101,4,"River, Lake and Ocean ",26,"Savanna Formation"
"4465",0.263041839599609,4,"Soybean",26,"Savanna Formation"
"4466",7.89742444458008,4,"Rice",26,"Savanna Formation"
"4467",1.73034731445312,4,"Other Temporary Crops ",26,"Savanna Formation"
"4469",0.431902044677734,4,"Forest Plantation",27,"Savanna Formation"
"4470",1966.51789558106,4,"Pasture",27,"Savanna Formation"
"4471",1182.59969089966,4,"Mosaic of Uses",27,"Savanna Formation"
"4472",30.731229675293,4,"Other non Vegetated Areas",27,"Savanna Formation"
"4473",3.06057385864258,4,"River, Lake and Ocean ",27,"Savanna Formation"
"4474",0.614427410888672,4,"Rice",27,"Savanna Formation"
"4476",2.41867009277344,4,"Forest Plantation",28,"Savanna Formation"
"4478",2305.6684506897,4,"Pasture",28,"Savanna Formation"
"4479",1903.48558338623,4,"Mosaic of Uses",28,"Savanna Formation"
"4480",19.9598526428223,4,"Other non Vegetated Areas",28,"Savanna Formation"
"4481",4.37611812133789,4,"River, Lake and Ocean ",28,"Savanna Formation"
"4482",0.263568713378906,4,"Rice",28,"Savanna Formation"
"4484",1.64145198364258,4,"Forest Plantation",29,"Savanna Formation"
"4486",2745.61566271973,4,"Pasture",29,"Savanna Formation"
"4487",2063.81698781128,4,"Mosaic of Uses",29,"Savanna Formation"
"4488",0.175895349121094,4,"Urban Area ",29,"Savanna Formation"
"4489",21.0849466308594,4,"Other non Vegetated Areas",29,"Savanna Formation"
"4490",2.36350295410156,4,"River, Lake and Ocean ",29,"Savanna Formation"
"4491",0.350206262207031,4,"Rice",29,"Savanna Formation"
"4493",1.55493892211914,4,"Forest Plantation",30,"Savanna Formation"
"4495",2300.79350817871,4,"Pasture",30,"Savanna Formation"
"4496",1294.80791505737,4,"Mosaic of Uses",30,"Savanna Formation"
"4497",11.801196472168,4,"Other non Vegetated Areas",30,"Savanna Formation"
"4498",2.09966663818359,4,"River, Lake and Ocean ",30,"Savanna Formation"
"4499",0.0875537292480469,4,"Rice",30,"Savanna Formation"
"4500",0.436513232421875,4,"Other Temporary Crops ",30,"Savanna Formation"
"4501",0.259163568115234,4,"Forest Plantation",31,"Savanna Formation"
"4502",1822.36179790039,4,"Pasture",31,"Savanna Formation"
"4503",1861.45646192017,4,"Mosaic of Uses",31,"Savanna Formation"
"4504",25.3575739868164,4,"Other non Vegetated Areas",31,"Savanna Formation"
"4505",1.04923107299805,4,"River, Lake and Ocean ",31,"Savanna Formation"
"4506",2.18948212280273,4,"Rice",31,"Savanna Formation"
"4507",0.172785009765625,4,"Forest Plantation",32,"Savanna Formation"
"4508",1447.20622677002,4,"Pasture",32,"Savanna Formation"
"4509",1509.04891948853,4,"Mosaic of Uses",32,"Savanna Formation"
"4510",5.33881500244141,4,"Other non Vegetated Areas",32,"Savanna Formation"
"4511",1.04827241210937,4,"River, Lake and Ocean ",32,"Savanna Formation"
"4513",1197.3103361023,4,"Pasture",33,"Savanna Formation"
"4514",1039.10325234375,4,"Mosaic of Uses",33,"Savanna Formation"
"4515",4.80903811035156,4,"Other non Vegetated Areas",33,"Savanna Formation"
"4516",0.785644451904297,4,"River, Lake and Ocean ",33,"Savanna Formation"
"4517",832.305077911377,4,"Pasture",34,"Savanna Formation"
"4518",311.396886468506,4,"Mosaic of Uses",34,"Savanna Formation"
"4519",2.6196802734375,4,"Other non Vegetated Areas",34,"Savanna Formation"
"4520",0.0869700134277344,4,"River, Lake and Ocean ",34,"Savanna Formation"
"4521",959.828826190185,4,"Pasture",35,"Savanna Formation"
"4522",282.630269256592,4,"Mosaic of Uses",35,"Savanna Formation"
"4523",0.175294671630859,4,"Rice",35,"Savanna Formation"
"4525",0.0885375671386719,4,"Pasture",1,"Wetland"
"4526",0.263040563964844,4,"Mosaic of Uses",1,"Wetland"
"4527",32.3739837097168,4,"Other non Vegetated Areas",1,"Wetland"
"4528",2.72084301757812,4,"River, Lake and Ocean ",1,"Wetland"
"4531",7156.0247578308,4,"Pasture",2,"Wetland"
"4532",1378.56731228027,4,"Mosaic of Uses",2,"Wetland"
"4533",43.3132446411133,4,"Other non Vegetated Areas",2,"Wetland"
"4534",10.0062286376953,4,"River, Lake and Ocean ",2,"Wetland"
"4535",15.6944269897461,4,"Soybean",2,"Wetland"
"4536",86.8703296325683,4,"Rice",2,"Wetland"
"4537",5.7800661315918,4,"Other Temporary Crops ",2,"Wetland"
"4540",6066.13115908197,4,"Pasture",3,"Wetland"
"4541",1894.02800041504,4,"Mosaic of Uses",3,"Wetland"
"4542",57.1923417175293,4,"Other non Vegetated Areas",3,"Wetland"
"4543",4.04701304931641,4,"River, Lake and Ocean ",3,"Wetland"
"4544",30.6848717895508,4,"Soybean",3,"Wetland"
"4545",86.3549477294922,4,"Rice",3,"Wetland"
"4546",5.35463325805664,4,"Other Temporary Crops ",3,"Wetland"
"4548",8250.47018143311,4,"Pasture",4,"Wetland"
"4549",1510.6467538208,4,"Mosaic of Uses",4,"Wetland"
"4550",36.7461229431152,4,"Other non Vegetated Areas",4,"Wetland"
"4551",2.19689260253906,4,"River, Lake and Ocean ",4,"Wetland"
"4552",15.944699822998,4,"Soybean",4,"Wetland"
"4553",52.2137246948242,4,"Rice",4,"Wetland"
"4554",1.4898825378418,4,"Other Temporary Crops ",4,"Wetland"
"4557",5218.37918471069,4,"Pasture",5,"Wetland"
"4558",955.392669146729,4,"Mosaic of Uses",5,"Wetland"
"4559",53.8341862121582,4,"Other non Vegetated Areas",5,"Wetland"
"4560",3.67366031494141,4,"River, Lake and Ocean ",5,"Wetland"
"4561",5.52991491699219,4,"Soybean",5,"Wetland"
"4562",32.3306153686523,4,"Rice",5,"Wetland"
"4563",0.263393896484375,4,"Other Temporary Crops ",5,"Wetland"
"4566",2557.97002705078,4,"Pasture",6,"Wetland"
"4567",557.042819006348,4,"Mosaic of Uses",6,"Wetland"
"4568",86.7972715942383,4,"Other non Vegetated Areas",6,"Wetland"
"4569",4.81799489135742,4,"River, Lake and Ocean ",6,"Wetland"
"4570",4.1233672668457,4,"Soybean",6,"Wetland"
"4571",7.80587553100586,4,"Rice",6,"Wetland"
"4572",0.350214587402344,4,"Other Temporary Crops ",6,"Wetland"
"4574",3223.51412476808,4,"Pasture",7,"Wetland"
"4575",608.437377276611,4,"Mosaic of Uses",7,"Wetland"
"4576",66.8251846069336,4,"Other non Vegetated Areas",7,"Wetland"
"4577",4.91173989257813,4,"River, Lake and Ocean ",7,"Wetland"
"4578",3.07059733276367,4,"Soybean",7,"Wetland"
"4579",3.77471127929687,4,"Rice",7,"Wetland"
"4580",14.0329324401855,4,"Other Temporary Crops ",7,"Wetland"
"4582",3595.28698084717,4,"Pasture",8,"Wetland"
"4583",1001.72186694336,4,"Mosaic of Uses",8,"Wetland"
"4584",52.1811307006836,4,"Other non Vegetated Areas",8,"Wetland"
"4585",2.62432949829102,4,"River, Lake and Ocean ",8,"Wetland"
"4586",3.07031751098633,4,"Soybean",8,"Wetland"
"4587",4.65334644775391,4,"Rice",8,"Wetland"
"4588",0.350931457519531,4,"Other Temporary Crops ",8,"Wetland"
"4591",1474.15836789551,4,"Pasture",9,"Wetland"
"4592",820.078948724364,4,"Mosaic of Uses",9,"Wetland"
"4593",16.9100825622559,4,"Other non Vegetated Areas",9,"Wetland"
"4594",8.15297960205078,4,"River, Lake and Ocean ",9,"Wetland"
"4595",2.01669819946289,4,"Soybean",9,"Wetland"
"4596",52.1556660644532,4,"Rice",9,"Wetland"
"4597",4.55047560424805,4,"Other Temporary Crops ",9,"Wetland"
"4600",1814.34842157593,4,"Pasture",10,"Wetland"
"4601",826.458888787841,4,"Mosaic of Uses",10,"Wetland"
"4602",64.521859362793,4,"Other non Vegetated Areas",10,"Wetland"
"4603",4.55782734985351,4,"River, Lake and Ocean ",10,"Wetland"
"4604",1.05101314697266,4,"Soybean",10,"Wetland"
"4605",42.1538132812498,4,"Rice",10,"Wetland"
"4606",9.98246860961914,4,"Other Temporary Crops ",10,"Wetland"
"4608",2240.33743009033,4,"Pasture",11,"Wetland"
"4609",1071.97205795898,4,"Mosaic of Uses",11,"Wetland"
"4610",40.1327768920899,4,"Other non Vegetated Areas",11,"Wetland"
"4611",4.89464608154297,4,"River, Lake and Ocean ",11,"Wetland"
"4612",2.18048060302734,4,"Soybean",11,"Wetland"
"4613",9.30590832519531,4,"Rice",11,"Wetland"
"4614",14.4931047302246,4,"Other Temporary Crops ",11,"Wetland"
"4617",1491.36344266968,4,"Pasture",12,"Wetland"
"4618",1056.17925610351,4,"Mosaic of Uses",12,"Wetland"
"4619",17.2174905578613,4,"Other non Vegetated Areas",12,"Wetland"
"4620",3.85452790527344,4,"River, Lake and Ocean ",12,"Wetland"
"4621",9.60844975585937,4,"Soybean",12,"Wetland"
"4622",2.63422586669922,4,"Rice",12,"Wetland"
